127.0.0.1, 2015-07-02 20:18:08, GET, /, HTTP/1.1, 303, 0.003053
127.0.0.1, 2015-07-03 09:52:19, GET, /qboadsense1/static/css/web2py-bootstrap3.css, HTTP/1.1, 304, 0.001998
127.0.0.1, 2015-07-03 09:52:19, GET, /qboadsense1/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 304, 0.000911
127.0.0.1, 2015-07-03 09:52:19, GET, /qboadsense1/static/css/bootstrap-theme.min.css, HTTP/1.1, 304, 0.001693
127.0.0.1, 2015-07-03 09:52:19, GET, /qboadsense1/static/js/jquery.js, HTTP/1.1, 304, 0.001043
127.0.0.1, 2015-07-03 09:52:19, GET, /qboadsense1/static/js/calendar.js, HTTP/1.1, 304, 0.000292
127.0.0.1, 2015-07-03 09:52:19, GET, /qboadsense1/static/js/web2py.js, HTTP/1.1, 304, 0.000432
127.0.0.1, 2015-07-03 09:52:19, GET, /qboadsense1/static/js/share.js, HTTP/1.1, 304, 0.001164
127.0.0.1, 2015-07-03 09:52:19, GET, /qboadsense1/static/js/web2py-bootstrap3.js, HTTP/1.1, 304, 0.000747
127.0.0.1, 2015-07-03 09:52:19, GET, /qboadsense1/static/js/bootstrap.min.js, HTTP/1.1, 304, 0.000742
127.0.0.1, 2015-07-03 09:52:19, GET, /qboadsense1/static/images/gplus-32.png, HTTP/1.1, 304, 0.000697
127.0.0.1, 2015-07-03 09:52:19, GET, /qboadsense1/static/images/facebook.png, HTTP/1.1, 304, 0.000539
127.0.0.1, 2015-07-03 09:52:19, GET, /qboadsense1/static/images/twitter.png, HTTP/1.1, 304, 0.000664
127.0.0.1, 2015-07-03 09:52:19, GET, /qboadsense1/static/images/favicon.ico, HTTP/1.1, 200, 0.000259
127.0.0.1, 2015-07-03 09:52:41, GET, /qboadsense1/default/select_ad, HTTP/1.1, 200, 0.017407
127.0.0.1, 2015-07-03 09:52:41, GET, /qboadsense1/static/css/web2py-bootstrap3.css, HTTP/1.1, 304, 0.000886
127.0.0.1, 2015-07-03 09:52:41, GET, /qboadsense1/static/css/calendar.css, HTTP/1.1, 304, 0.000738
127.0.0.1, 2015-07-03 09:52:41, GET, /qboadsense1/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.001597
127.0.0.1, 2015-07-03 09:52:41, GET, /qboadsense1/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 304, 0.000881
127.0.0.1, 2015-07-03 09:52:41, GET, /qboadsense1/static/css/bootstrap-theme.min.css, HTTP/1.1, 304, 0.002153
127.0.0.1, 2015-07-03 09:52:41, GET, /qboadsense1/static/js/jquery.js, HTTP/1.1, 304, 0.001635
127.0.0.1, 2015-07-03 09:52:41, GET, /qboadsense1/static/js/calendar.js, HTTP/1.1, 304, 0.000283
127.0.0.1, 2015-07-03 09:52:41, GET, /qboadsense1/static/js/web2py.js, HTTP/1.1, 304, 0.000290
127.0.0.1, 2015-07-03 09:52:41, GET, /qboadsense1/static/js/web2py-bootstrap3.js, HTTP/1.1, 304, 0.000788
127.0.0.1, 2015-07-03 09:52:41, GET, /qboadsense1/static/js/bootstrap.min.js, HTTP/1.1, 304, 0.000902
127.0.0.1, 2015-07-03 09:52:41, GET, /qboadsense1/static/js/share.js, HTTP/1.1, 304, 0.000570
127.0.0.1, 2015-07-03 09:52:41, GET, /qboadsense1/static/images/gplus-32.png, HTTP/1.1, 304, 0.000563
127.0.0.1, 2015-07-03 09:52:41, GET, /qboadsense1/static/images/facebook.png, HTTP/1.1, 304, 0.000411
127.0.0.1, 2015-07-03 09:52:41, GET, /qboadsense1/static/images/twitter.png, HTTP/1.1, 304, 0.001013
127.0.0.1, 2015-07-03 09:52:41, GET, /qboadsense1/static/images/favicon.ico, HTTP/1.1, 200, 0.000291
127.0.0.1, 2015-07-03 09:52:50, GET, /qboadsense1/default/select_ad, HTTP/1.1, 200, 0.018854
127.0.0.1, 2015-07-03 09:52:50, GET, /qboadsense1/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.000774
127.0.0.1, 2015-07-03 09:52:50, GET, /qboadsense1/static/css/bootstrap-theme.min.css, HTTP/1.1, 304, 0.000459
127.0.0.1, 2015-07-03 09:52:50, GET, /qboadsense1/static/css/calendar.css, HTTP/1.1, 304, 0.000332
127.0.0.1, 2015-07-03 09:52:50, GET, /qboadsense1/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 304, 0.001904
127.0.0.1, 2015-07-03 09:52:50, GET, /qboadsense1/static/css/web2py-bootstrap3.css, HTTP/1.1, 304, 0.001707
127.0.0.1, 2015-07-03 09:52:50, GET, /qboadsense1/static/js/calendar.js, HTTP/1.1, 304, 0.001597
127.0.0.1, 2015-07-03 09:52:50, GET, /qboadsense1/static/js/web2py.js, HTTP/1.1, 304, 0.001010
127.0.0.1, 2015-07-03 09:52:50, GET, /qboadsense1/static/js/jquery.js, HTTP/1.1, 304, 0.000918
127.0.0.1, 2015-07-03 09:52:50, GET, /qboadsense1/static/js/bootstrap.min.js, HTTP/1.1, 304, 0.000304
127.0.0.1, 2015-07-03 09:52:50, GET, /qboadsense1/static/js/web2py-bootstrap3.js, HTTP/1.1, 304, 0.000328
127.0.0.1, 2015-07-03 09:52:50, GET, /qboadsense1/static/js/share.js, HTTP/1.1, 304, 0.000426
127.0.0.1, 2015-07-03 09:52:50, GET, /qboadsense1/static/images/facebook.png, HTTP/1.1, 304, 0.000852
127.0.0.1, 2015-07-03 09:52:50, GET, /qboadsense1/static/images/gplus-32.png, HTTP/1.1, 304, 0.001007
127.0.0.1, 2015-07-03 09:52:50, GET, /qboadsense1/static/images/twitter.png, HTTP/1.1, 304, 0.000502
127.0.0.1, 2015-07-03 09:52:50, GET, /qboadsense1/static/images/favicon.ico, HTTP/1.1, 200, 0.000449
127.0.0.1, 2015-07-03 09:53:07, GET, /qboadsense1/default/select_ad, HTTP/1.1, 200, 0.017681
127.0.0.1, 2015-07-03 09:53:07, GET, /qboadsense1/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.001157
127.0.0.1, 2015-07-03 09:53:07, GET, /qboadsense1/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 304, 0.000544
127.0.0.1, 2015-07-03 09:53:07, GET, /qboadsense1/static/css/web2py-bootstrap3.css, HTTP/1.1, 304, 0.001861
127.0.0.1, 2015-07-03 09:53:07, GET, /qboadsense1/static/js/jquery.js, HTTP/1.1, 304, 0.001013
127.0.0.1, 2015-07-03 09:53:07, GET, /qboadsense1/static/css/bootstrap-theme.min.css, HTTP/1.1, 304, 0.000726
127.0.0.1, 2015-07-03 09:53:07, GET, /qboadsense1/static/css/calendar.css, HTTP/1.1, 304, 0.002006
127.0.0.1, 2015-07-03 09:53:07, GET, /qboadsense1/static/js/share.js, HTTP/1.1, 304, 0.000763
127.0.0.1, 2015-07-03 09:53:07, GET, /qboadsense1/static/js/calendar.js, HTTP/1.1, 304, 0.000540
127.0.0.1, 2015-07-03 09:53:07, GET, /qboadsense1/static/js/bootstrap.min.js, HTTP/1.1, 304, 0.001203
127.0.0.1, 2015-07-03 09:53:07, GET, /qboadsense1/static/js/web2py-bootstrap3.js, HTTP/1.1, 304, 0.001437
127.0.0.1, 2015-07-03 09:53:07, GET, /qboadsense1/static/js/web2py.js, HTTP/1.1, 304, 0.002241
127.0.0.1, 2015-07-03 09:53:07, GET, /qboadsense1/static/images/twitter.png, HTTP/1.1, 304, 0.000517
127.0.0.1, 2015-07-03 09:53:07, GET, /qboadsense1/static/images/facebook.png, HTTP/1.1, 304, 0.000598
127.0.0.1, 2015-07-03 09:53:07, GET, /qboadsense1/static/images/gplus-32.png, HTTP/1.1, 304, 0.000554
127.0.0.1, 2015-07-03 09:53:07, GET, /qboadsense1/static/images/favicon.ico, HTTP/1.1, 200, 0.000280
127.0.0.1, 2015-07-03 09:53:37, GET, /qboadsense1/default/select_ad, HTTP/1.1, 200, 0.020638
127.0.0.1, 2015-07-03 09:53:37, GET, /qboadsense1/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 304, 0.000303
127.0.0.1, 2015-07-03 09:53:37, GET, /qboadsense1/static/css/web2py-bootstrap3.css, HTTP/1.1, 304, 0.001327
127.0.0.1, 2015-07-03 09:53:37, GET, /qboadsense1/static/js/jquery.js, HTTP/1.1, 304, 0.001633
127.0.0.1, 2015-07-03 09:53:37, GET, /qboadsense1/static/js/calendar.js, HTTP/1.1, 304, 0.001458
127.0.0.1, 2015-07-03 09:53:37, GET, /qboadsense1/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.004638
127.0.0.1, 2015-07-03 09:53:37, GET, /qboadsense1/static/css/bootstrap-theme.min.css, HTTP/1.1, 304, 0.000932
127.0.0.1, 2015-07-03 09:53:37, GET, /qboadsense1/static/css/calendar.css, HTTP/1.1, 304, 0.001208
127.0.0.1, 2015-07-03 09:53:37, GET, /qboadsense1/static/js/web2py.js, HTTP/1.1, 304, 0.000314
127.0.0.1, 2015-07-03 09:53:37, GET, /qboadsense1/static/js/share.js, HTTP/1.1, 304, 0.000863
127.0.0.1, 2015-07-03 09:53:37, GET, /qboadsense1/static/js/bootstrap.min.js, HTTP/1.1, 304, 0.000732
127.0.0.1, 2015-07-03 09:53:37, GET, /qboadsense1/static/js/web2py-bootstrap3.js, HTTP/1.1, 304, 0.000705
127.0.0.1, 2015-07-03 09:53:37, GET, /qboadsense1/static/images/twitter.png, HTTP/1.1, 304, 0.000590
127.0.0.1, 2015-07-03 09:53:37, GET, /qboadsense1/static/images/facebook.png, HTTP/1.1, 304, 0.000597
127.0.0.1, 2015-07-03 09:53:37, GET, /qboadsense1/static/images/gplus-32.png, HTTP/1.1, 304, 0.000571
127.0.0.1, 2015-07-03 09:53:37, GET, /qboadsense1/static/images/favicon.ico, HTTP/1.1, 200, 0.000244
127.0.0.1, 2015-07-03 09:53:52, GET, /qboadsense1/default/select_ad, HTTP/1.1, 200, 0.018695
127.0.0.1, 2015-07-03 09:53:52, GET, /qboadsense1/static/css/calendar.css, HTTP/1.1, 304, 0.000967
127.0.0.1, 2015-07-03 09:53:52, GET, /qboadsense1/static/css/bootstrap-theme.min.css, HTTP/1.1, 304, 0.000961
127.0.0.1, 2015-07-03 09:53:52, GET, /qboadsense1/static/css/web2py-bootstrap3.css, HTTP/1.1, 304, 0.000671
127.0.0.1, 2015-07-03 09:53:52, GET, /qboadsense1/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.000755
127.0.0.1, 2015-07-03 09:53:52, GET, /qboadsense1/static/js/jquery.js, HTTP/1.1, 304, 0.001986
127.0.0.1, 2015-07-03 09:53:52, GET, /qboadsense1/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 304, 0.001112
127.0.0.1, 2015-07-03 09:53:52, GET, /qboadsense1/static/js/calendar.js, HTTP/1.1, 304, 0.000300
127.0.0.1, 2015-07-03 09:53:52, GET, /qboadsense1/static/js/web2py.js, HTTP/1.1, 304, 0.000835
127.0.0.1, 2015-07-03 09:53:52, GET, /qboadsense1/static/js/share.js, HTTP/1.1, 304, 0.000733
127.0.0.1, 2015-07-03 09:53:52, GET, /qboadsense1/static/js/bootstrap.min.js, HTTP/1.1, 304, 0.001581
127.0.0.1, 2015-07-03 09:53:52, GET, /qboadsense1/static/js/web2py-bootstrap3.js, HTTP/1.1, 304, 0.000752
127.0.0.1, 2015-07-03 09:53:52, GET, /qboadsense1/static/images/facebook.png, HTTP/1.1, 304, 0.000495
127.0.0.1, 2015-07-03 09:53:52, GET, /qboadsense1/static/images/twitter.png, HTTP/1.1, 304, 0.000926
127.0.0.1, 2015-07-03 09:53:52, GET, /qboadsense1/static/images/gplus-32.png, HTTP/1.1, 304, 0.000478
127.0.0.1, 2015-07-03 09:53:52, GET, /qboadsense1/static/images/favicon.ico, HTTP/1.1, 200, 0.000510
127.0.0.1, 2015-07-03 09:54:48, GET, /qboadsense1/static/fonts/glyphicons-halflings-regular.woff2, HTTP/1.1, 200, 0.002073
127.0.0.1, 2015-07-03 09:54:55, GET, /qboadsense1/default/index, HTTP/1.1, 303, 0.011369
127.0.0.1, 2015-07-03 09:54:55, GET, /qboadsense1/default/home, HTTP/1.1, 200, 0.017826
127.0.0.1, 2015-07-03 09:54:57, GET, /qboadsense1/default/create_ads, HTTP/1.1, 200, 0.020109
127.0.0.1, 2015-07-03 09:55:11, GET, /qboadsense1/default/home, HTTP/1.1, 200, 0.017861
127.0.0.1, 2015-07-03 09:55:14, GET, /qboadsense1/default/create_company, HTTP/1.1, 200, 0.021589
127.0.0.1, 2015-07-03 09:55:21, GET, /qboadsense1/default/home, HTTP/1.1, 200, 0.020770
127.0.0.1, 2015-07-03 09:55:29, GET, /qboadsense1/default/see_your_ad, HTTP/1.1, 200, 0.021536
127.0.0.1, 2015-07-03 09:56:24, GET, /qboadsense1/default/see_your_ad, HTTP/1.1, 200, 0.017338
127.0.0.1, 2015-07-03 09:56:24, GET, /qboadsense1/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.001319
127.0.0.1, 2015-07-03 09:56:24, GET, /qboadsense1/static/js/jquery.js, HTTP/1.1, 304, 0.000943
127.0.0.1, 2015-07-03 09:56:24, GET, /qboadsense1/static/css/calendar.css, HTTP/1.1, 304, 0.000888
127.0.0.1, 2015-07-03 09:56:24, GET, /qboadsense1/static/css/web2py-bootstrap3.css, HTTP/1.1, 304, 0.000768
127.0.0.1, 2015-07-03 09:56:24, GET, /qboadsense1/static/css/bootstrap-theme.min.css, HTTP/1.1, 304, 0.000766
127.0.0.1, 2015-07-03 09:56:24, GET, /qboadsense1/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 304, 0.000894
127.0.0.1, 2015-07-03 09:56:24, GET, /qboadsense1/static/js/share.js, HTTP/1.1, 304, 0.000393
127.0.0.1, 2015-07-03 09:56:24, GET, /qboadsense1/static/js/calendar.js, HTTP/1.1, 304, 0.000435
127.0.0.1, 2015-07-03 09:56:24, GET, /qboadsense1/static/js/bootstrap.min.js, HTTP/1.1, 304, 0.001037
127.0.0.1, 2015-07-03 09:56:24, GET, /qboadsense1/static/js/web2py-bootstrap3.js, HTTP/1.1, 304, 0.000795
127.0.0.1, 2015-07-03 09:56:24, GET, /qboadsense1/static/js/web2py.js, HTTP/1.1, 304, 0.000795
127.0.0.1, 2015-07-03 09:56:24, GET, /qboadsense1/static/images/twitter.png, HTTP/1.1, 304, 0.000522
127.0.0.1, 2015-07-03 09:56:24, GET, /qboadsense1/static/images/facebook.png, HTTP/1.1, 304, 0.000386
127.0.0.1, 2015-07-03 09:56:24, GET, /qboadsense1/static/images/gplus-32.png, HTTP/1.1, 304, 0.000344
127.0.0.1, 2015-07-03 09:56:24, GET, /qboadsense1/static/images/favicon.ico, HTTP/1.1, 200, 0.000506
127.0.0.1, 2015-07-03 09:56:33, GET, /qboadsense1/default/see_your_ad, HTTP/1.1, 200, 0.032948
127.0.0.1, 2015-07-03 09:56:33, GET, /qboadsense1/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.000507
127.0.0.1, 2015-07-03 09:56:33, GET, /qboadsense1/static/css/bootstrap-theme.min.css, HTTP/1.1, 304, 0.000348
127.0.0.1, 2015-07-03 09:56:33, GET, /qboadsense1/static/css/calendar.css, HTTP/1.1, 304, 0.000994
127.0.0.1, 2015-07-03 09:56:33, GET, /qboadsense1/static/js/calendar.js, HTTP/1.1, 304, 0.000787
127.0.0.1, 2015-07-03 09:56:33, GET, /qboadsense1/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 304, 0.001650
127.0.0.1, 2015-07-03 09:56:33, GET, /qboadsense1/static/js/web2py.js, HTTP/1.1, 304, 0.000965
127.0.0.1, 2015-07-03 09:56:33, GET, /qboadsense1/static/js/jquery.js, HTTP/1.1, 304, 0.000867
127.0.0.1, 2015-07-03 09:56:33, GET, /qboadsense1/static/css/web2py-bootstrap3.css, HTTP/1.1, 304, 0.000843
127.0.0.1, 2015-07-03 09:56:33, GET, /qboadsense1/static/js/bootstrap.min.js, HTTP/1.1, 304, 0.000193
127.0.0.1, 2015-07-03 09:56:33, GET, /qboadsense1/static/js/web2py-bootstrap3.js, HTTP/1.1, 304, 0.000388
127.0.0.1, 2015-07-03 09:56:33, GET, /qboadsense1/static/js/share.js, HTTP/1.1, 304, 0.000287
127.0.0.1, 2015-07-03 09:56:33, GET, /qboadsense1/static/images/gplus-32.png, HTTP/1.1, 304, 0.000235
127.0.0.1, 2015-07-03 09:56:33, GET, /qboadsense1/static/images/twitter.png, HTTP/1.1, 304, 0.000941
127.0.0.1, 2015-07-03 09:56:33, GET, /qboadsense1/static/images/facebook.png, HTTP/1.1, 304, 0.000568
127.0.0.1, 2015-07-03 09:56:33, GET, /qboadsense1/static/images/favicon.ico, HTTP/1.1, 200, 0.000233
127.0.0.1, 2015-07-03 10:00:50, GET, /qboadsense1/default/see_your_ad, HTTP/1.1, 200, 0.018506
127.0.0.1, 2015-07-03 10:01:14, GET, /qboadsense1/default/see_your_ad, HTTP/1.1, 500, 0.037767
127.0.0.1, 2015-07-03 10:01:14, GET, /favicon.ico, HTTP/1.1, 400, 0.000163
127.0.0.1, 2015-07-03 10:01:16, GET, /admin/default/ticket/qboadsense1/127.0.0.1.2015-07-03.10-01-14.0ed94058-da74-4d06-825c-aa9c90f6cc3b, HTTP/1.1, 200, 0.056916
127.0.0.1, 2015-07-03 10:01:16, GET, /favicon.ico, HTTP/1.1, 400, 0.000215
127.0.0.1, 2015-07-03 10:01:36, GET, /admin/default/ticket/qboadsense1/127.0.0.1.2015-07-03.10-01-14.0ed94058-da74-4d06-825c-aa9c90f6cc3b, HTTP/1.1, 200, 0.047713
127.0.0.1, 2015-07-03 10:01:36, GET, /favicon.ico, HTTP/1.1, 400, 0.000182
127.0.0.1, 2015-07-03 10:01:39, GET, /qboadsense1/default/see_your_ad, HTTP/1.1, 200, 0.020072
127.0.0.1, 2015-07-03 10:02:04, GET, /qboadsense1/default/see_your_ad, HTTP/1.1, 200, 0.018099
127.0.0.1, 2015-07-03 10:03:33, GET, /qboadsense1/default/see_your_ad, HTTP/1.1, 200, 0.016989
127.0.0.1, 2015-07-03 10:03:33, GET, /qboadsense1/static/css/calendar.css, HTTP/1.1, 304, 0.000271
127.0.0.1, 2015-07-03 10:03:33, GET, /qboadsense1/static/js/jquery.js, HTTP/1.1, 304, 0.001628
127.0.0.1, 2015-07-03 10:03:33, GET, /qboadsense1/static/css/bootstrap-theme.min.css, HTTP/1.1, 304, 0.001344
127.0.0.1, 2015-07-03 10:03:33, GET, /qboadsense1/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 304, 0.000761
127.0.0.1, 2015-07-03 10:03:33, GET, /qboadsense1/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.001910
127.0.0.1, 2015-07-03 10:03:33, GET, /qboadsense1/static/css/web2py-bootstrap3.css, HTTP/1.1, 304, 0.000786
127.0.0.1, 2015-07-03 10:03:33, GET, /qboadsense1/static/js/web2py-bootstrap3.js, HTTP/1.1, 304, 0.000512
127.0.0.1, 2015-07-03 10:03:33, GET, /qboadsense1/static/js/bootstrap.min.js, HTTP/1.1, 304, 0.001102
127.0.0.1, 2015-07-03 10:03:33, GET, /qboadsense1/static/js/calendar.js, HTTP/1.1, 304, 0.001699
127.0.0.1, 2015-07-03 10:03:33, GET, /qboadsense1/static/js/web2py.js, HTTP/1.1, 304, 0.000869
127.0.0.1, 2015-07-03 10:03:33, GET, /qboadsense1/static/js/share.js, HTTP/1.1, 304, 0.001143
127.0.0.1, 2015-07-03 10:03:33, GET, /qboadsense1/static/images/twitter.png, HTTP/1.1, 304, 0.000960
127.0.0.1, 2015-07-03 10:03:33, GET, /qboadsense1/static/images/gplus-32.png, HTTP/1.1, 304, 0.000605
127.0.0.1, 2015-07-03 10:03:33, GET, /qboadsense1/static/images/facebook.png, HTTP/1.1, 304, 0.000456
127.0.0.1, 2015-07-03 10:03:33, GET, /qboadsense1/static/images/favicon.ico, HTTP/1.1, 200, 0.000280
127.0.0.1, 2015-07-03 10:03:45, GET, /qboadsense1/default/see_your_ad, HTTP/1.1, 200, 0.016969
127.0.0.1, 2015-07-03 10:03:45, GET, /qboadsense1/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.000916
127.0.0.1, 2015-07-03 10:03:45, GET, /qboadsense1/static/css/calendar.css, HTTP/1.1, 304, 0.000669
127.0.0.1, 2015-07-03 10:03:45, GET, /qboadsense1/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 304, 0.001468
127.0.0.1, 2015-07-03 10:03:45, GET, /qboadsense1/static/css/web2py-bootstrap3.css, HTTP/1.1, 304, 0.000919
127.0.0.1, 2015-07-03 10:03:45, GET, /qboadsense1/static/css/bootstrap-theme.min.css, HTTP/1.1, 304, 0.001546
127.0.0.1, 2015-07-03 10:03:45, GET, /qboadsense1/static/js/jquery.js, HTTP/1.1, 304, 0.000948
127.0.0.1, 2015-07-03 10:03:45, GET, /qboadsense1/static/js/calendar.js, HTTP/1.1, 304, 0.000450
127.0.0.1, 2015-07-03 10:03:45, GET, /qboadsense1/static/js/web2py.js, HTTP/1.1, 304, 0.000272
127.0.0.1, 2015-07-03 10:03:45, GET, /qboadsense1/static/js/bootstrap.min.js, HTTP/1.1, 304, 0.000302
127.0.0.1, 2015-07-03 10:03:45, GET, /qboadsense1/static/js/web2py-bootstrap3.js, HTTP/1.1, 304, 0.000753
127.0.0.1, 2015-07-03 10:03:45, GET, /qboadsense1/static/js/share.js, HTTP/1.1, 304, 0.000435
127.0.0.1, 2015-07-03 10:03:45, GET, /qboadsense1/static/images/gplus-32.png, HTTP/1.1, 304, 0.000492
127.0.0.1, 2015-07-03 10:03:45, GET, /qboadsense1/static/images/facebook.png, HTTP/1.1, 304, 0.000407
127.0.0.1, 2015-07-03 10:03:45, GET, /qboadsense1/static/images/twitter.png, HTTP/1.1, 304, 0.001331
127.0.0.1, 2015-07-03 10:03:45, GET, /qboadsense1/static/images/favicon.ico, HTTP/1.1, 200, 0.000620
127.0.0.1, 2015-07-03 10:05:46, GET, /qboadsense1/default/see_your_ad, HTTP/1.1, 200, 0.017815
127.0.0.1, 2015-07-03 10:05:46, GET, /qboadsense1/static/js/jquery.js, HTTP/1.1, 304, 0.000456
127.0.0.1, 2015-07-03 10:05:46, GET, /qboadsense1/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.001467
127.0.0.1, 2015-07-03 10:05:46, GET, /qboadsense1/static/css/calendar.css, HTTP/1.1, 304, 0.001560
127.0.0.1, 2015-07-03 10:05:46, GET, /qboadsense1/static/css/bootstrap-theme.min.css, HTTP/1.1, 304, 0.000243
127.0.0.1, 2015-07-03 10:05:46, GET, /qboadsense1/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 304, 0.001201
127.0.0.1, 2015-07-03 10:05:46, GET, /qboadsense1/static/css/web2py-bootstrap3.css, HTTP/1.1, 304, 0.000705
127.0.0.1, 2015-07-03 10:05:46, GET, /qboadsense1/static/js/calendar.js, HTTP/1.1, 304, 0.000268
127.0.0.1, 2015-07-03 10:05:46, GET, /qboadsense1/static/js/web2py.js, HTTP/1.1, 304, 0.000221
127.0.0.1, 2015-07-03 10:05:46, GET, /qboadsense1/static/js/web2py-bootstrap3.js, HTTP/1.1, 304, 0.000347
127.0.0.1, 2015-07-03 10:05:46, GET, /qboadsense1/static/js/bootstrap.min.js, HTTP/1.1, 304, 0.001122
127.0.0.1, 2015-07-03 10:05:46, GET, /qboadsense1/static/js/share.js, HTTP/1.1, 304, 0.000750
127.0.0.1, 2015-07-03 10:05:46, GET, /qboadsense1/static/images/gplus-32.png, HTTP/1.1, 304, 0.000254
127.0.0.1, 2015-07-03 10:05:46, GET, /qboadsense1/static/images/facebook.png, HTTP/1.1, 304, 0.000621
127.0.0.1, 2015-07-03 10:05:46, GET, /qboadsense1/static/images/twitter.png, HTTP/1.1, 304, 0.001379
127.0.0.1, 2015-07-03 10:05:47, GET, /qboadsense1/static/images/favicon.ico, HTTP/1.1, 200, 0.000288
127.0.0.1, 2015-07-03 10:06:26, GET, /qboadsense1/default/see_your_ad, HTTP/1.1, 200, 0.019697
127.0.0.1, 2015-07-03 10:06:26, GET, /qboadsense1/static/css/calendar.css, HTTP/1.1, 304, 0.001517
127.0.0.1, 2015-07-03 10:06:26, GET, /qboadsense1/static/css/web2py-bootstrap3.css, HTTP/1.1, 304, 0.000359
127.0.0.1, 2015-07-03 10:06:26, GET, /qboadsense1/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 304, 0.000976
127.0.0.1, 2015-07-03 10:06:26, GET, /qboadsense1/static/css/bootstrap-theme.min.css, HTTP/1.1, 304, 0.000872
127.0.0.1, 2015-07-03 10:06:26, GET, /qboadsense1/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.001854
127.0.0.1, 2015-07-03 10:06:26, GET, /qboadsense1/static/js/jquery.js, HTTP/1.1, 304, 0.000831
127.0.0.1, 2015-07-03 10:06:26, GET, /qboadsense1/static/js/calendar.js, HTTP/1.1, 304, 0.000369
127.0.0.1, 2015-07-03 10:06:26, GET, /qboadsense1/static/js/bootstrap.min.js, HTTP/1.1, 304, 0.001028
127.0.0.1, 2015-07-03 10:06:26, GET, /qboadsense1/static/js/share.js, HTTP/1.1, 304, 0.000433
127.0.0.1, 2015-07-03 10:06:26, GET, /qboadsense1/static/js/web2py.js, HTTP/1.1, 304, 0.001737
127.0.0.1, 2015-07-03 10:06:26, GET, /qboadsense1/static/js/web2py-bootstrap3.js, HTTP/1.1, 304, 0.000870
127.0.0.1, 2015-07-03 10:06:26, GET, /qboadsense1/static/images/twitter.png, HTTP/1.1, 304, 0.000577
127.0.0.1, 2015-07-03 10:06:26, GET, /qboadsense1/static/images/facebook.png, HTTP/1.1, 304, 0.000848
127.0.0.1, 2015-07-03 10:06:26, GET, /qboadsense1/static/images/gplus-32.png, HTTP/1.1, 304, 0.000427
127.0.0.1, 2015-07-03 10:06:26, GET, /qboadsense1/static/images/favicon.ico, HTTP/1.1, 200, 0.000625
127.0.0.1, 2015-07-03 10:06:41, GET, /qboadsense1/default/see_your_ad, HTTP/1.1, 200, 0.019468
127.0.0.1, 2015-07-03 10:06:41, GET, /qboadsense1/static/css/web2py-bootstrap3.css, HTTP/1.1, 304, 0.001211
127.0.0.1, 2015-07-03 10:06:41, GET, /qboadsense1/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.000873
127.0.0.1, 2015-07-03 10:06:41, GET, /qboadsense1/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 304, 0.000977
127.0.0.1, 2015-07-03 10:06:41, GET, /qboadsense1/static/css/bootstrap-theme.min.css, HTTP/1.1, 304, 0.001123
127.0.0.1, 2015-07-03 10:06:41, GET, /qboadsense1/static/js/jquery.js, HTTP/1.1, 304, 0.001095
127.0.0.1, 2015-07-03 10:06:41, GET, /qboadsense1/static/css/calendar.css, HTTP/1.1, 304, 0.000905
127.0.0.1, 2015-07-03 10:06:41, GET, /qboadsense1/static/js/web2py.js, HTTP/1.1, 304, 0.000712
127.0.0.1, 2015-07-03 10:06:41, GET, /qboadsense1/static/js/bootstrap.min.js, HTTP/1.1, 304, 0.000831
127.0.0.1, 2015-07-03 10:06:41, GET, /qboadsense1/static/js/calendar.js, HTTP/1.1, 304, 0.001349
127.0.0.1, 2015-07-03 10:06:41, GET, /qboadsense1/static/js/web2py-bootstrap3.js, HTTP/1.1, 304, 0.000665
127.0.0.1, 2015-07-03 10:06:41, GET, /qboadsense1/static/js/share.js, HTTP/1.1, 304, 0.001487
127.0.0.1, 2015-07-03 10:06:41, GET, /qboadsense1/static/images/twitter.png, HTTP/1.1, 304, 0.001105
127.0.0.1, 2015-07-03 10:06:41, GET, /qboadsense1/static/images/gplus-32.png, HTTP/1.1, 304, 0.000846
